Model dump (x mu nu), grid of 50 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 0.5394414818945285, [0.5394414818945285], [])
    0.00000000E+00        1.45023482E-06        9.99577519E-05    
    1.42857143E-01        1.42333218E-01        1.63075189E-04    
    2.85714286E-01        2.81841808E-01        9.02494528E-05    
    4.28571429E-01        4.15580551E-01        9.13265457E-05    
    5.71428571E-01        5.40835386E-01        8.78028023E-05    
    7.14285714E-01        6.55079657E-01        8.99574630E-05    
    8.57142857E-01        7.55991146E-01        1.13434429E-04    
    1.00000000E+00        8.41508571E-01        1.15575107E-04    
    1.14285714E+00        9.09896821E-01        1.00871625E-04    
    1.28571429E+00        9.59800334E-01        1.01282282E-04    
    1.42857143E+00        9.90282957E-01        1.13671190E-04    
    1.57142857E+00        1.00086837E+00        1.14023355E-04    
    1.71428571E+00        9.91600165E-01        1.00909032E-04    
    1.85714286E+00        9.63134378E-01        8.95085814E-05    
    2.00000000E+00        9.16865357E-01        8.99623853E-05    
    2.14285714E+00        8.55073122E-01        9.61350688E-05    
    2.28571429E+00        7.81068775E-01        1.00037197E-04    
    2.42857143E+00        6.99299759E-01        9.96518412E-05    
    2.57142857E+00        6.15356100E-01        9.67464763E-05    
    2.71428571E+00        5.35796355E-01        9.41798863E-05    
    2.85714286E+00        4.67703346E-01        9.32175450E-05    
    3.00000000E+00        4.17906916E-01        9.34393221E-05    
    3.14285714E+00        3.91889476E-01        9.41377159E-05    
    3.28571429E+00        3.92514376E-01        9.38417785E-05    
    3.42857143E+00        4.18852190E-01        9.16788679E-05    
    3.57142857E+00        4.65468480E-01        8.98865094E-05    
    3.71428571E+00        5.22520886E-01        8.97216618E-05    
    3.85714286E+00        5.76864577E-01        8.74862004E-05    
    4.00000000E+00        6.14105193E-01        8.31398462E-05    
    4.14285714E+00        6.21241756E-01        8.55695183E-05    
    4.28571429E+00        5.89312483E-01        9.51845688E-05    
    4.42857143E+00        5.15386778E-01        9.91502059E-05    
    4.57142857E+00        4.03378516E-01        9.52039604E-05    
    4.71428571E+00        2.63457406E-01        9.86783822E-05    
    4.85714286E+00        1.10210858E-01        1.13271739E-04    
    5.00000000E+00       -3.99663214E-02        1.19846749E-04    
    5.14285714E+00       -1.71607531E-01        1.08241799E-04    
    5.28571429E+00       -2.72419495E-01        8.99759816E-05    
    5.42857143E+00       -3.34624839E-01        8.36926217E-05    
    5.57142857E+00       -3.55281150E-01        8.58016846E-05    
    5.71428571E+00       -3.35729768E-01        8.54054748E-05    
    5.85714286E+00       -2.80502277E-01        8.65200135E-05    
    6.00000000E+00       -1.96054621E-01        9.13737432E-05    
    6.14285714E+00       -8.96272065E-02        9.36585701E-05    
    6.28571429E+00        3.16019981E-02        9.34095821E-05    
    6.42857143E+00        1.61035264E-01        9.40791484E-05    
    6.57142857E+00        2.92896565E-01        9.48264837E-05    
    6.71428571E+00        4.22284063E-01        1.13424538E-04    
    6.85714286E+00        5.45114478E-01        1.34272157E-04    
    7.00000000E+00        6.58016888E-01        9.78834857E-05    
