Model dump (x mu nu), grid of 50 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 0.631322150433387, [0.631322150433387], [])
    0.00000000E+00        2.29097996E-08        1.00009999E-04    
    1.42857143E-01        7.83621083E-02        7.89976629E-02    
    2.85714286E-01        1.72484583E-01        1.45605180E-01    
    4.28571429E-01        2.79409779E-01        1.96536621E-01    
    5.71428571E-01        3.95023248E-01        2.29496042E-01    
    7.14285714E-01        5.14245272E-01        2.43471470E-01    
    8.57142857E-01        6.31330661E-01        2.38918601E-01    
    1.00000000E+00        7.40259853E-01        2.17799072E-01    
    1.14285714E+00        8.35192688E-01        1.83452159E-01    
    1.28571429E+00        9.10946498E-01        1.40298335E-01    
    1.42857143E+00        9.63453791E-01        9.33960081E-02    
    1.57142857E+00        9.90152947E-01        4.78960144E-02    
    1.71428571E+00        9.90268497E-01        8.45862031E-03    
    1.85714286E+00        9.64945705E-01        2.12933452E-02    
    2.00000000E+00        9.17216605E-01        3.91949431E-02    
    2.14285714E+00        8.51790088E-01        4.47872795E-02    
    2.28571429E+00        7.74675508E-01        3.93234623E-02    
    2.42857143E+00        6.92665829E-01        2.55375754E-02    
    2.57142857E+00        6.12721185E-01        7.19632369E-03    
    2.71428571E+00        5.41305521E-01        1.15060524E-02    
    2.85714286E+00        4.83736996E-01        2.66048431E-02    
    3.00000000E+00        4.43616396E-01        3.49954054E-02    
    3.14285714E+00        4.22396449E-01        3.49013918E-02    
    3.28571429E+00        4.19148102E-01        2.61240190E-02    
    3.42857143E+00        4.30566916E-01        1.00190195E-02    
    3.57142857E+00        4.51243432E-01        1.07951045E-02    
    3.71428571E+00        4.74195715E-01        3.29357638E-02    
    3.85714286E+00        4.91631730E-01        5.28915064E-02    
    4.00000000E+00        4.95876289E-01        6.76498718E-02    
    4.14285714E+00        4.80366536E-01        7.52214337E-02    
    4.28571429E+00        4.40596686E-01        7.49528230E-02    
    4.42857143E+00        3.74882944E-01        6.75742055E-02    
    4.57142857E+00        2.84827862E-01        5.49769224E-02    
    4.71428571E+00        1.75392221E-01        3.97714664E-02    
    4.85714286E+00        5.45302991E-02        2.47206659E-02    
    5.00000000E+00       -6.75944329E-02        1.21683554E-02    
    5.14285714E+00       -1.79731014E-01        3.58439854E-03    
    5.28571429E+00       -2.70860334E-01        6.91410917E-04    
    5.42857143E+00       -3.31533769E-01        1.39016139E-03    
    5.57142857E+00       -3.55041861E-01        1.50080124E-04    
    5.71428571E+00       -3.38244411E-01        1.18166036E-03    
    5.85714286E+00       -2.81943019E-01        6.99799473E-04    
    6.00000000E+00       -1.90747527E-01        2.66701879E-03    
    6.14285714E+00       -7.24662534E-02        8.93304396E-03    
    6.28571429E+00        6.28780779E-02        1.69354701E-02    
    6.42857143E+00        2.04252228E-01        2.43941710E-02    
    6.57142857E+00        3.40857261E-01        2.82621910E-02    
    6.71428571E+00        4.63242137E-01        2.52245618E-02    
    6.85714286E+00        5.64148390E-01        1.22603438E-02    
    7.00000000E+00        6.39001936E-01        1.28417940E-02    
