Model dump (x mu nu), grid of 50 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 0.5684884872744972, [0.5684884872744972], [])
    0.00000000E+00        2.57411798E-07        1.00009193E-04    
    1.42857143E-01        1.41899956E-01        4.74368397E-04    
    2.85714286E-01        2.81930938E-01        1.33400067E-04    
    4.28571429E-01        4.16098694E-01        5.49034515E-04    
    5.71428571E-01        5.41317112E-01        5.14243107E-04    
    7.14285714E-01        6.55186064E-01        1.50648771E-04    
    8.57142857E-01        7.55717102E-01        3.07744659E-04    
    1.00000000E+00        8.41117170E-01        4.34432263E-04    
    1.14285714E+00        9.09702676E-01        2.37261812E-04    
    1.28571429E+00        9.59958444E-01        2.02150343E-04    
    1.42857143E+00        9.90700682E-01        4.93018594E-04    
    1.57142857E+00        1.00127186E+00        4.95793807E-04    
    1.71428571E+00        9.91699455E-01        1.63678930E-04    
    1.85714286E+00        9.62785510E-01        4.59099975E-04    
    2.00000000E+00        9.16141049E-01        9.97209477E-04    
    2.14285714E+00        8.54212419E-01        1.26397852E-03    
    2.28571429E+00        7.80344740E-01        1.14604335E-03    
    2.42857143E+00        6.98884878E-01        7.17275603E-04    
    2.57142857E+00        6.15257865E-01        2.05417353E-04    
    2.71428571E+00        5.35888699E-01        2.30620663E-04    
    2.85714286E+00        4.67822881E-01        3.19633342E-04    
    3.00000000E+00        4.17949579E-01        1.60918605E-04    
    3.14285714E+00        3.91850843E-01        1.83531478E-04    
    3.28571429E+00        3.92458051E-01        3.23331689E-04    
    3.42857143E+00        4.18838032E-01        2.00919464E-04    
    3.57142857E+00        4.65496296E-01        2.62649114E-04    
    3.71428571E+00        5.22531333E-01        7.72304703E-04    
    3.85714286E+00        5.76797317E-01        1.12196407E-03    
    4.00000000E+00        6.13972282E-01        1.06121490E-03    
    4.14285714E+00        6.21159824E-01        5.11237044E-04    
    4.28571429E+00        5.89460985E-01        4.26734201E-04    
    4.42857143E+00        5.15907839E-01        1.39364801E-03    
    4.57142857E+00        4.04276202E-01        2.08266715E-03    
    4.71428571E+00        2.64562620E-01        2.25265485E-03    
    4.85714286E+00        1.11244015E-01        1.88067589E-03    
    5.00000000E+00       -3.92610226E-02        1.16338767E-03    
    5.14285714E+00       -1.71330406E-01        4.24221081E-04    
    5.28571429E+00       -2.72466962E-01        1.24051627E-04    
    5.42857143E+00       -3.34761820E-01        2.08358667E-04    
    5.57142857E+00       -3.55300327E-01        1.01355653E-04    
    5.71428571E+00       -3.35604423E-01        1.90054229E-04    
    5.85714286E+00       -2.80429923E-01        1.30085005E-04    
    6.00000000E+00       -1.96341438E-01        3.64863788E-04    
    6.14285714E+00       -9.04567824E-02        9.83439219E-04    
    6.28571429E+00        3.03847719E-02        1.41130040E-03    
    6.42857143E+00        1.59962143E-01        1.22981020E-03    
    6.57142857E+00        2.92621522E-01        3.20590255E-04    
    6.71428571E+00        4.23039746E-01        8.88003854E-04    
    6.85714286E+00        5.46022502E-01        1.06438303E-03    
    7.00000000E+00        6.56496092E-01        1.84484667E-03    
