Model dump (x mu nu), grid of 50 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 0.5848698310066742, [0.5848698310066742], [])
    0.00000000E+00        4.04916321E-08        1.00009991E-04    
    1.42857143E-01        1.26490749E-01        1.23802891E-02    
    2.85714286E-01        2.62446400E-01        1.52563977E-02    
    4.28571429E-01        4.00298694E-01        1.20928081E-02    
    5.71428571E-01        5.32799965E-01        6.38995103E-03    
    7.14285714E-01        6.53794152E-01        1.03132782E-03    
    8.57142857E-01        7.58756584E-01        2.20802192E-03    
    1.00000000E+00        8.45001265E-01        2.78443691E-03    
    1.14285714E+00        9.11527124E-01        1.29689812E-03    
    1.28571429E+00        9.58561141E-01        9.86650750E-04    
    1.42857143E+00        9.86935367E-01        2.62926541E-03    
    1.57142857E+00        9.97484319E-01        2.63222931E-03    
    1.71428571E+00        9.90652131E-01        7.31898934E-04    
    1.85714286E+00        9.66448643E-01        2.53806019E-03    
    2.00000000E+00        9.24797909E-01        6.00164884E-03    
    2.14285714E+00        8.66203107E-01        8.34062451E-03    
    2.28571429E+00        7.92539633E-01        8.52966712E-03    
    2.42857143E+00        7.07716582E-01        6.22553445E-03    
    2.57142857E+00        6.17941675E-01        1.91341549E-03    
    2.71428571E+00        5.31396123E-01        3.23810519E-03    
    2.85714286E+00        4.57263253E-01        7.72044452E-03    
    3.00000000E+00        4.04227492E-01        1.02045667E-02    
    3.14285714E+00        3.78724274E-01        9.95428458E-03    
    3.28571429E+00        3.83330412E-01        7.07692199E-03    
    3.42857143E+00        4.15702687E-01        2.49338797E-03    
    3.57142857E+00        4.68386332E-01        2.36434792E-03    
    3.71428571E+00        5.29638435E-01        5.98916984E-03    
    3.85714286E+00        5.85183844E-01        7.30822882E-03    
    4.00000000E+00        6.20598709E-01        5.99075135E-03    
    4.14285714E+00        6.23857119E-01        2.53954980E-03    
    4.28571429E+00        5.87522302E-01        1.90855037E-03    
    4.42857143E+00        5.10132170E-01        5.95220406E-03    
    4.57142857E+00        3.96503710E-01        8.42872057E-03    
    4.71428571E+00        2.56918178E-01        8.75971521E-03    
    4.85714286E+00        1.05389264E-01        7.12065777E-03    
    5.00000000E+00       -4.25999377E-02        4.33124350E-03    
    5.14285714E+00       -1.72420955E-01        1.51991302E-03    
    5.28571429E+00       -2.72244213E-01        3.46483008E-04    
    5.42857143E+00       -3.34290310E-01        7.69418296E-04    
    5.57142857E+00       -3.55260206E-01        1.20809704E-04    
    5.71428571E+00       -3.36007169E-01        7.93927683E-04    
    5.85714286E+00       -2.80661906E-01        5.09270471E-04    
    6.00000000E+00       -1.95497031E-01        2.06342172E-03    
    6.14285714E+00       -8.78101781E-02        7.30958702E-03    
    6.28571429E+00        3.49682336E-02        1.45491582E-02    
    6.42857143E+00        1.65845320E-01        2.18438915E-02    
    6.57142857E+00        2.98525464E-01        2.62058923E-02    
    6.71428571E+00        4.27449659E-01        2.40757243E-02    
    6.85714286E+00        5.47737932E-01        1.19804214E-02    
    7.00000000E+00        6.55146171E-01        1.27841601E-02    
