Model dump (x mu nu), grid of 25x25=625 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 57.12698717974757, [360.0, 1.0], [57.12698717974757, 0.6305254444312381])
   -5.00000000E+01       -5.00000000E+01        2.58505000E+01        1.00009977E-04    
   -3.50000000E+01       -5.00000000E+01        2.82100949E+01        4.93968641E-01    
   -2.00000000E+01       -5.00000000E+01        3.10735849E+01        8.69878302E-01    
   -5.00000000E+00       -5.00000000E+01        3.35623231E+01        1.06595772E+00    
    1.00000000E+01       -5.00000000E+01        3.51002846E+01        1.16300784E+00    
    2.50000000E+01       -5.00000000E+01        3.56344428E+01        1.34873497E+00    
    4.00000000E+01       -5.00000000E+01        3.55739139E+01        1.71027773E+00    
    5.50000000E+01       -5.00000000E+01        3.54986895E+01        2.13708396E+00    
    7.00000000E+01       -5.00000000E+01        3.58093863E+01        2.46428644E+00    
    8.50000000E+01       -5.00000000E+01        3.65143090E+01        2.57412246E+00    
    1.00000000E+02       -5.00000000E+01        3.72662618E+01        2.43205073E+00    
    1.15000000E+02       -5.00000000E+01        3.76138787E+01        2.08682219E+00    
    1.30000000E+02       -5.00000000E+01        3.73039177E+01        1.63925457E+00    
    1.45000000E+02       -5.00000000E+01        3.64413929E+01        1.22828482E+00    
    1.60000000E+02       -5.00000000E+01        3.54076820E+01        1.06424653E+00    
    1.75000000E+02       -5.00000000E+01        3.45949841E+01        1.21750718E+00    
    1.90000000E+02       -5.00000000E+01        3.41331362E+01        1.39850345E+00    
    2.05000000E+02       -5.00000000E+01        3.37867169E+01        1.35206700E+00    
    2.20000000E+02       -5.00000000E+01        3.30937259E+01        1.03082501E+00    
    2.35000000E+02       -5.00000000E+01        3.16727742E+01        6.14962508E-01    
    2.50000000E+02       -5.00000000E+01        2.95229884E+01        5.53180558E-01    
    2.65000000E+02       -5.00000000E+01        2.71318200E+01        7.47615152E-01    
    2.80000000E+02       -5.00000000E+01        2.53028576E+01        7.43942810E-01    
    2.95000000E+02       -5.00000000E+01        2.47768133E+01        4.64683042E-01    
    3.10000000E+02       -5.00000000E+01        2.58505000E+01        1.00009977E-04    
   -5.00000000E+01       -3.50000000E+01        2.36720938E+01        3.53156654E-01    
   -3.50000000E+01       -3.50000000E+01        2.68753016E+01        5.86192097E-01    
   -2.00000000E+01       -3.50000000E+01        3.04033711E+01        6.71836509E-01    
   -5.00000000E+00       -3.50000000E+01        3.33072740E+01        6.81847942E-01    
    1.00000000E+01       -3.50000000E+01        3.50126786E+01        9.23240286E-01    
    2.50000000E+01       -3.50000000E+01        3.55295805E+01        1.42107312E+00    
    4.00000000E+01       -3.50000000E+01        3.53606270E+01        1.94732805E+00    
    5.50000000E+01       -3.50000000E+01        3.51726452E+01        2.33989788E+00    
    7.00000000E+01       -3.50000000E+01        3.54189447E+01        2.50140100E+00    
    8.50000000E+01       -3.50000000E+01        3.61175279E+01        2.37924493E+00    
    1.00000000E+02       -3.50000000E+01        3.68946522E+01        1.98578499E+00    
    1.15000000E+02       -3.50000000E+01        3.72488490E+01        1.43926553E+00    
    1.30000000E+02       -3.50000000E+01        3.68652157E+01        1.02984002E+00    
    1.45000000E+02       -3.50000000E+01        3.57876772E+01        1.11735199E+00    
    1.60000000E+02       -3.50000000E+01        3.43531590E+01        1.47809408E+00    
    1.75000000E+02       -3.50000000E+01        3.29454899E+01        1.74212401E+00    
    1.90000000E+02       -3.50000000E+01        3.17377420E+01        1.75509097E+00    
    2.05000000E+02       -3.50000000E+01        3.05912893E+01        1.48065346E+00    
    2.20000000E+02       -3.50000000E+01        2.91777895E+01        9.99078874E-01    
    2.35000000E+02       -3.50000000E+01        2.72545113E+01        5.51661612E-01    
    2.50000000E+02       -3.50000000E+01        2.49277576E+01        5.11279860E-01    
    2.65000000E+02       -3.50000000E+01        2.27316266E+01        6.05229334E-01    
    2.80000000E+02       -3.50000000E+01        2.14424331E+01        4.99824767E-01    
    2.95000000E+02       -3.50000000E+01        2.17046919E+01        2.72245521E-01    
    3.10000000E+02       -3.50000000E+01        2.36720938E+01        3.53156654E-01    
   -5.00000000E+01       -2.00000000E+01        2.25803991E+01        5.14682615E-01    
   -3.50000000E+01       -2.00000000E+01        2.62345515E+01        6.55860655E-01    
   -2.00000000E+01       -2.00000000E+01        2.99781400E+01        5.23651412E-01    
   -5.00000000E+00       -2.00000000E+01        3.28566700E+01        1.20270592E-01    
    1.00000000E+01       -2.00000000E+01        3.43465718E+01        5.46807365E-01    
    2.50000000E+01       -2.00000000E+01        3.45456548E+01        1.21780191E+00    
    4.00000000E+01       -2.00000000E+01        3.40529714E+01        1.78084127E+00    
    5.50000000E+01       -2.00000000E+01        3.36120886E+01        2.13335397E+00    
    7.00000000E+01       -2.00000000E+01        3.37155738E+01        2.21794905E+00    
    8.50000000E+01       -2.00000000E+01        3.43808806E+01        1.99639366E+00    
    1.00000000E+02       -2.00000000E+01        3.52033355E+01        1.46182211E+00    
    1.15000000E+02       -2.00000000E+01        3.56324190E+01        6.78883404E-01    
    1.30000000E+02       -2.00000000E+01        3.52954134E+01        3.09016757E-01    
    1.45000000E+02       -2.00000000E+01        3.41781033E+01        1.13863159E+00    
    1.60000000E+02       -2.00000000E+01        3.25720950E+01        1.78000452E+00    
    1.75000000E+02       -2.00000000E+01        3.08475064E+01        2.08395547E+00    
    1.90000000E+02       -2.00000000E+01        2.92120244E+01        2.00135395E+00    
    2.05000000E+02       -2.00000000E+01        2.76125623E+01        1.57581285E+00    
    2.20000000E+02       -2.00000000E+01        2.58383500E+01        9.46781021E-01    
    2.35000000E+02       -2.00000000E+01        2.37597910E+01        3.21934926E-01    
    2.50000000E+02       -2.00000000E+01        2.15522494E+01        1.53713479E-01    
    2.65000000E+02       -2.00000000E+01        1.97491220E+01        2.78692355E-01    
    2.80000000E+02       -2.00000000E+01        1.90548422E+01        1.48061080E-01    
    2.95000000E+02       -2.00000000E+01        1.99926166E+01        2.18663137E-01    
    3.10000000E+02       -2.00000000E+01        2.25803991E+01        5.14682615E-01    
   -5.00000000E+01       -5.00000000E+00        2.29314279E+01        4.63605860E-01    
   -3.50000000E+01       -5.00000000E+00        2.65210296E+01        6.04458856E-01    
   -2.00000000E+01       -5.00000000E+00        2.99502826E+01        6.31779511E-01    
   -5.00000000E+00       -5.00000000E+00        3.23325241E+01        6.10551707E-01    
    1.00000000E+01       -5.00000000E+00        3.32398650E+01        7.59356582E-01    
    2.50000000E+01       -5.00000000E+00        3.28675145E+01        1.07893693E+00    
    4.00000000E+01       -5.00000000E+00        3.18918939E+01        1.39243516E+00    
    5.50000000E+01       -5.00000000E+00        3.11011279E+01        1.61627083E+00    
    7.00000000E+01       -5.00000000E+00        3.09983556E+01        1.71663302E+00    
    8.50000000E+01       -5.00000000E+00        3.15868441E+01        1.63246856E+00    
    1.00000000E+02       -5.00000000E+00        3.24360382E+01        1.30716712E+00    
    1.15000000E+02       -5.00000000E+00        3.29661772E+01        8.30696515E-01    
    1.30000000E+02       -5.00000000E+00        3.27722879E+01        8.02738356E-01    
    1.45000000E+02       -5.00000000E+00        3.18029207E+01        1.42505794E+00    
    1.60000000E+02       -5.00000000E+00        3.03126206E+01        2.01864969E+00    
    1.75000000E+02       -5.00000000E+00        2.86501297E+01        2.30262348E+00    
    1.90000000E+02       -5.00000000E+00        2.70352725E+01        2.19522948E+00    
    2.05000000E+02       -5.00000000E+00        2.54663052E+01        1.75325663E+00    
    2.20000000E+02       -5.00000000E+00        2.38067902E+01        1.14313099E+00    
    2.35000000E+02       -5.00000000E+00        2.19898989E+01        5.76598517E-01    
    2.50000000E+02       -5.00000000E+00        2.02058988E+01        2.25402651E-01    
    2.65000000E+02       -5.00000000E+00        1.89372602E+01        1.08858150E-01    
    2.80000000E+02       -5.00000000E+00        1.87830001E+01        1.05173005E-01    
    2.95000000E+02       -5.00000000E+00        2.01420012E+01        2.67191668E-01    
    3.10000000E+02       -5.00000000E+00        2.29314279E+01        4.63605860E-01    
   -5.00000000E+01        1.00000000E+01        2.46174833E+01        1.08405136E-01    
   -3.50000000E+01        1.00000000E+01        2.77145384E+01        4.59151874E-01    
   -2.00000000E+01        1.00000000E+01        3.04386822E+01        8.50501711E-01    
   -5.00000000E+00        1.00000000E+01        3.20270832E+01        1.12619527E+00    
    1.00000000E+01        1.00000000E+01        3.21707808E+01        1.23371019E+00    
    2.50000000E+01        1.00000000E+01        3.11497312E+01        1.16308060E+00    
    4.00000000E+01        1.00000000E+01        2.96789293E+01        9.65115601E-01    
    5.50000000E+01        1.00000000E+01        2.85441516E+01        8.65672307E-01    
    7.00000000E+01        1.00000000E+01        2.82228852E+01        1.07988690E+00    
    8.50000000E+01        1.00000000E+01        2.86913290E+01        1.35658401E+00    
    1.00000000E+02        1.00000000E+01        2.95063594E+01        1.42402864E+00    
    1.15000000E+02        1.00000000E+01        3.00918872E+01        1.26375186E+00    
    1.30000000E+02        1.00000000E+01        3.00506627E+01        1.17546041E+00    
    1.45000000E+02        1.00000000E+01        2.93274500E+01        1.49457399E+00    
    1.60000000E+02        1.00000000E+01        2.81563142E+01        1.96723023E+00    
    1.75000000E+02        1.00000000E+01        2.68596015E+01        2.23271442E+00    
    1.90000000E+02        1.00000000E+01        2.56434905E+01        2.14376466E+00    
    2.05000000E+02        1.00000000E+01        2.45157395E+01        1.74113865E+00    
    2.20000000E+02        1.00000000E+01        2.33628503E+01        1.18855471E+00    
    2.35000000E+02        1.00000000E+01        2.21268049E+01        6.63477594E-01    
    2.50000000E+02        1.00000000E+01        2.09636474E+01        2.51078097E-01    
    2.65000000E+02        1.00000000E+01        2.02690764E+01        9.00095849E-02    
    2.80000000E+02        1.00000000E+01        2.05234348E+01        2.53700450E-01    
    2.95000000E+02        1.00000000E+01        2.20181268E+01        2.29778077E-01    
    3.10000000E+02        1.00000000E+01        2.46174833E+01        1.08405136E-01    
   -5.00000000E+01        2.50000000E+01        2.72325051E+01        5.49903135E-01    
   -3.50000000E+01        2.50000000E+01        2.96379912E+01        5.77682890E-01    
   -2.00000000E+01        2.50000000E+01        3.15391448E+01        9.88343324E-01    
   -5.00000000E+00        2.50000000E+01        3.23191258E+01        1.35272437E+00    
    1.00000000E+01        2.50000000E+01        3.17816124E+01        1.48784248E+00    
    2.50000000E+01        2.50000000E+01        3.02581847E+01        1.32306493E+00    
    4.00000000E+01        2.50000000E+01        2.84530142E+01        8.50201716E-01    
    5.50000000E+01        2.50000000E+01        2.70998473E+01        1.46938978E-01    
    7.00000000E+01        2.50000000E+01        2.66162690E+01        6.15544496E-01    
    8.50000000E+01        2.50000000E+01        2.69424133E+01        1.21445563E+00    
    1.00000000E+02        2.50000000E+01        2.76396819E+01        1.47001614E+00    
    1.15000000E+02        2.50000000E+01        2.81714051E+01        1.33663229E+00    
    1.30000000E+02        2.50000000E+01        2.81903879E+01        1.01525471E+00    
    1.45000000E+02        2.50000000E+01        2.76741669E+01        1.04395748E+00    
    1.60000000E+02        2.50000000E+01        2.68576494E+01        1.46682508E+00    
    1.75000000E+02        2.50000000E+01        2.60378941E+01        1.76164935E+00    
    1.90000000E+02        2.50000000E+01        2.53883253E+01        1.69879423E+00    
    2.05000000E+02        2.50000000E+01        2.48915915E+01        1.30768979E+00    
    2.20000000E+02        2.50000000E+01        2.44152644E+01        7.73875243E-01    
    2.35000000E+02        2.50000000E+01        2.38706698E+01        3.68213262E-01    
    2.50000000E+02        2.50000000E+01        2.33512895E+01        4.32922463E-01    
    2.65000000E+02        2.50000000E+01        2.31550902E+01        6.81452468E-01    
    2.80000000E+02        2.50000000E+01        2.36533952E+01        8.33707323E-01    
    2.95000000E+02        2.50000000E+01        2.50601592E+01        7.77650314E-01    
    3.10000000E+02        2.50000000E+01        2.72325051E+01        5.49903135E-01    
   -5.00000000E+01        4.00000000E+01        3.02669776E+01        1.28240486E+00    
   -3.50000000E+01        4.00000000E+01        3.20116901E+01        1.01284488E+00    
   -2.00000000E+01        4.00000000E+01        3.32223373E+01        1.00564529E+00    
