Model dump (x mu nu), grid of 50x50=2500 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 44.85350339164571, [360.0, 1.0, 2.209295501824128, 360.0], [44.85350339164571, 0.6667001068037995, 120.0, 1.0])
   -5.00000000E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.36894655E+01        2.83393276E+00    
   -4.26530612E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.37403333E+01        2.70205258E+00    
   -3.53061224E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.37689826E+01        2.59145366E+00    
   -2.79591837E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.37377464E+01        2.51251733E+00    
   -2.06122449E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.36119943E+01        2.47030293E+00    
   -1.32653061E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.33661793E+01        2.46228616E+00    
   -5.91836735E+00        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.29888568E+01        2.47866949E+00    
    1.42857143E+00        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.24858936E+01        2.50534518E+00    
    8.77551020E+00        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.18813088E+01        2.52795384E+00    
    1.61224490E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.12155132E+01        2.53532158E+00    
    2.34693878E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.05410820E+01        2.52147317E+00    
    3.08163265E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.99165620E+01        2.48619549E+00    
    3.81632653E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.93991114E+01        2.43436790E+00    
    4.55102041E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.90369640E+01        2.37426096E+00    
    5.28571429E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.88627654E+01        2.31506272E+00    
    6.02040816E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.88887395E+01        2.26416628E+00    
    6.75510204E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.91044257E+01        2.22509939E+00    
    7.48979592E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.94774005E+01        2.19696830E+00    
    8.22448980E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        2.99570070E+01        2.17562835E+00    
    8.95918367E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.04807008E+01        2.15587137E+00    
    9.69387755E+01        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.09822328E+01        2.13350922E+00    
    1.04285714E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.14005843E+01        2.10657395E+00    
    1.11632653E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.16883927E+01        2.07549960E+00    
    1.18979592E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.18186066E+01        2.04261680E+00    
    1.26326531E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.17883077E+01        2.01142975E+00    
    1.33673469E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.16190216E+01        1.98602385E+00    
    1.41020408E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.13533746E+01        1.97070354E+00    
    1.48367347E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.10485453E+01        1.96973613E+00    
    1.55714286E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.07675099E+01        1.98701710E+00    
    1.63061224E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.05694719E+01        2.02560747E+00    
    1.70408163E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.05010250E+01        2.08729180E+00    
    1.77755102E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.05894634E+01        2.17235744E+00    
    1.85102041E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.08392735E+01        2.27963245E+00    
    1.92448980E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.12322619E+01        2.40661399E+00    
    1.99795918E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.17311437E+01        2.54949524E+00    
    2.07142857E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.22858369E+01        2.70307792E+00    
    2.14489796E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.28413072E+01        2.86074976E+00    
    2.21836735E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.33456369E+01        3.01473869E+00    
    2.29183673E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.37570666E+01        3.15671695E+00    
    2.36530612E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.40490290E+01        3.27864235E+00    
    2.43877551E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.42125941E+01        3.37361309E+00    
    2.51224490E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.42561790E+01        3.43652037E+00    
    2.58571429E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.42027771E+01        3.46437772E+00    
    2.65918367E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.40852752E+01        3.45633214E+00    
    2.73265306E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.39406269E+01        3.41346968E+00    
    2.80612245E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.38037399E+01        3.33858555E+00    
    2.87959184E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.37019175E+01        3.23607989E+00    
    2.95306122E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.36505916E+01        3.11206230E+00    
    3.02653061E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.36509044E+01        2.97460864E+00    
    3.10000000E+02        6.18985166E+01        2.08811133E+02       -5.00000000E+01        3.36894655E+01        2.83393276E+00    
   -5.00000000E+01        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.36488556E+01        2.75568192E+00    
   -4.26530612E+01        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.36595489E+01        2.60465170E+00    
   -3.53061224E+01        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.36390669E+01        2.47481091E+00    
   -2.79591837E+01        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.35516760E+01        2.37944876E+00    
   -2.06122449E+01        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.33649492E+01        2.32650673E+00    
   -1.32653061E+01        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.30556170E+01        2.31508560E+00    
   -5.91836735E+00        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.26144074E+01        2.33507114E+00    
    1.42857143E+00        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.20491115E+01        2.37049393E+00    
    8.77551020E+00        6.18985166E+01        2.08811133E+02       -4.26530612E+01        3.13853317E+01        2.40459549E+00    
