Model dump (x mu nu), grid of 50x50=2500 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 37.65824780140122, [360.0, 1.0, 0.6186997198844884, 360.0], [37.65824780140122, 0.5891715111429511, 120.0, 1.0])
   -5.00000000E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.06311669E+01        5.73437081E+00    
   -4.26530612E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.04049498E+01        5.69649186E+00    
   -3.53061224E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.01565145E+01        5.65547992E+00    
   -2.79591837E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.98896265E+01        5.61032125E+00    
   -2.06122449E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.96096375E+01        5.56026484E+00    
   -1.32653061E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.93234508E+01        5.50519467E+00    
   -5.91836735E+00        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.90393363E+01        5.44597947E+00    
    1.42857143E+00        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.87665862E+01        5.38471165E+00    
    8.77551020E+00        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.85150173E+01        5.32474795E+00    
    1.61224490E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.82943503E+01        5.27048434E+00    
    2.34693878E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.81135190E+01        5.22684475E+00    
    3.08163265E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.79799844E+01        5.19853742E+00    
    3.81632653E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.78991337E+01        5.18922188E+00    
    4.55102041E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.78738467E+01        5.20079626E+00    
    5.28571429E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.79042849E+01        5.23301253E+00    
    6.02040816E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.79879355E+01        5.28353604E+00    
    6.75510204E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.81198971E+01        5.34841776E+00    
    7.48979592E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.82933650E+01        5.42281815E+00    
    8.22448980E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.85002436E+01        5.50177087E+00    
    8.95918367E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.87318064E+01        5.58081047E+00    
    9.69387755E+01        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.89793233E+01        5.65637142E+00    
    1.04285714E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.92345943E+01        5.72594884E+00    
    1.11632653E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.94903505E+01        5.78806644E+00    
    1.18979592E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.97405055E+01        5.84211982E+00    
    1.26326531E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        2.99802644E+01        5.88816136E+00    
    1.33673469E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.02061095E+01        5.92667848E+00    
    1.41020408E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.04156925E+01        5.95839865E+00    
    1.48367347E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.06076634E+01        5.98413755E+00    
    1.55714286E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.07814681E+01        6.00469360E+00    
    1.63061224E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.09371379E+01        6.02078402E+00    
    1.70408163E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.10750932E+01        6.03301284E+00    
    1.77755102E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.11959731E+01        6.04186041E+00    
    1.85102041E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.13005005E+01        6.04768513E+00    
    1.92448980E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.13893815E+01        6.05073081E+00    
    1.99795918E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.14632389E+01        6.05113580E+00    
    2.07142857E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.15225686E+01        6.04894322E+00    
    2.14489796E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.15677131E+01        6.04411357E+00    
    2.21836735E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.15988395E+01        6.03654232E+00    
    2.29183673E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.16159172E+01        6.02608523E+00    
    2.36530612E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.16186900E+01        6.01259278E+00    
    2.43877551E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.16066457E+01        5.99595274E+00    
    2.51224490E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.15789890E+01        5.97613596E+00    
    2.58571429E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.15346298E+01        5.95323657E+00    
    2.65918367E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.14721985E+01        5.92749407E+00    
    2.73265306E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.13901029E+01        5.89928393E+00    
    2.80612245E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.12866345E+01        5.86906649E+00    
    2.87959184E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.11601296E+01        5.83729254E+00    
    2.95306122E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.10091822E+01        5.80427765E+00    
    3.02653061E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.08328969E+01        5.77007278E+00    
    3.10000000E+02        3.97354734E+01        4.07846281E+01       -5.00000000E+01        3.06311669E+01        5.73437081E+00    
   -5.00000000E+01        3.97354734E+01        4.07846281E+01       -4.26530612E+01        3.08026992E+01        5.76660017E+00    
   -4.26530612E+01        3.97354734E+01        4.07846281E+01       -4.26530612E+01        3.05911296E+01        5.73526331E+00    
   -3.53061224E+01        3.97354734E+01        4.07846281E+01       -4.26530612E+01        3.03586719E+01        5.70204482E+00    
