Model dump (x mu nu), grid of 50x50=2500 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 41.68449226444373, [360.0, 1.0, 1.618099649744124, 360.0], [41.68449226444373, 0.66066565542903, 120.0, 1.0])
   -5.00000000E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.25778770E+01        3.73648752E+00    
   -4.26530612E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.23792024E+01        3.78328281E+00    
   -3.53061224E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.21790701E+01        3.81965008E+00    
   -2.79591837E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.19713248E+01        3.83997621E+00    
   -2.06122449E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.17480170E+01        3.83860396E+00    
   -1.32653061E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.15020765E+01        3.81082549E+00    
   -5.91836735E+00        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.12300230E+01        3.75378088E+00    
    1.42857143E+00        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.09342412E+01        3.66713576E+00    
    8.77551020E+00        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.06243651E+01        3.55343286E+00    
    1.61224490E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.03174177E+01        3.41802465E+00    
    2.34693878E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.00365298E+01        3.26850803E+00    
    3.08163265E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        2.98082980E+01        3.11362484E+00    
    3.81632653E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        2.96590982E+01        2.96170481E+00    
    4.55102041E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        2.96108972E+01        2.81893900E+00    
    5.28571429E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        2.96772494E+01        2.68802093E+00    
    6.02040816E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        2.98601888E+01        2.56778533E+00    
    6.75510204E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.01486162E+01        2.45419982E+00    
    7.48979592E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.05185502E+01        2.34247956E+00    
    8.22448980E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.09353058E+01        2.22957270E+00    
    8.95918367E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.13573451E+01        2.11612095E+00    
    9.69387755E+01        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.17412701E+01        2.00718018E+00    
    1.04285714E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.20472505E+01        1.91126190E+00    
    1.11632653E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.22441174E+01        1.83763375E+00    
    1.18979592E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.23134130E+01        1.79258917E+00    
    1.26326531E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.22518444E+01        1.77647153E+00    
    1.33673469E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.20718146E+01        1.78341929E+00    
    1.41020408E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.17999624E+01        1.80410197E+00    
    1.48367347E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.14739054E+01        1.82964177E+00    
    1.55714286E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.11376119E+01        1.85465961E+00    
    1.63061224E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.08360061E+01        1.87857971E+00    
    1.70408163E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.06095143E+01        1.90532781E+00    
    1.77755102E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.04892657E+01        1.94184550E+00    
    1.85102041E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.04935721E+01        1.99584369E+00    
    1.92448980E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.06261274E+01        2.07333623E+00    
    1.99795918E+02        6.17763819E+01        1.97592471E+02       -5.00000000E+01        3.08761183E+01        2.17670018E+00    
