Model dump (x mu nu), grid of 50x50=2500 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 37.70040004335507, [360.0, 1.0, 1.098249953730554, 360.0], [37.70040004335507, 0.9532324853786509, 120.0, 1.0])
   -5.00000000E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.11679170E+01        3.70028139E+00    
   -4.26530612E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.10755951E+01        3.71544441E+00    
   -3.53061224E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.09581518E+01        3.71850449E+00    
   -2.79591837E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.08164060E+01        3.70903986E+00    
   -2.06122449E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.06516033E+01        3.68697603E+00    
   -1.32653061E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.04655921E+01        3.65270387E+00    
   -5.91836735E+00        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.02609402E+01        3.60720292E+00    
    1.42857143E+00        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.00409658E+01        3.55214293E+00    
    8.77551020E+00        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.98096699E+01        3.48993055E+00    
    1.61224490E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.95715736E+01        3.42366706E+00    
    2.34693878E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.93314764E+01        3.35698692E+00    
    3.08163265E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.90941677E+01        3.29376104E+00    
    3.81632653E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.88641302E+01        3.23767581E+00    
    4.55102041E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.86452800E+01        3.19173877E+00    
    5.28571429E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.84407811E+01        3.15780475E+00    
    6.02040816E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.82529642E+01        3.13624134E+00    
    6.75510204E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.80833634E+01        3.12583629E+00    
    7.48979592E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.79328646E+01        3.12398822E+00    
    8.22448980E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.78019425E+01        3.12713968E+00    
    8.95918367E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.76909467E+01        3.13134795E+00    
    9.69387755E+01        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.76003887E+01        3.13287034E+00    
    1.04285714E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.75311788E+01        3.12866289E+00    
    1.11632653E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.74847683E+01        3.11673250E+00    
    1.18979592E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.74631655E+01        3.09632044E+00    
    1.26326531E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.74688139E+01        3.06792074E+00    
    1.33673469E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.75043396E+01        3.03315190E+00    
    1.41020408E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.75721987E+01        2.99450918E+00    
    1.48367347E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.76742699E+01        2.95503315E+00    
    1.55714286E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.78114500E+01        2.91793928E+00    
    1.63061224E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.79833097E+01        2.88626070E+00    
    1.70408163E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.81878628E+01        2.86255706E+00    
    1.77755102E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.84214856E+01        2.84873063E+00    
    1.85102041E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.86790048E+01        2.84596555E+00    
    1.92448980E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.89539463E+01        2.85477426E+00    
    1.99795918E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.92389194E+01        2.87510925E+00    
    2.07142857E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.95260894E+01        2.90648902E+00    
    2.14489796E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        2.98076823E+01        2.94809867E+00    
    2.21836735E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.00764639E+01        2.99884875E+00    
    2.29183673E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.03261392E+01        3.05740056E+00    
    2.36530612E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.05516329E+01        3.12217994E+00    
    2.43877551E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.07492287E+01        3.19140262E+00    
    2.51224490E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.09165651E+01        3.26312440E+00    
    2.58571429E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.10525028E+01        3.33531582E+00    
    2.65918367E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.11568954E+01        3.40594973E+00    
    2.73265306E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.12303039E+01        3.47308503E+00    
    2.80612245E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.12736991E+01        3.53493139E+00    
    2.87959184E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.12881942E+01        3.58988645E+00    
    2.95306122E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.12748424E+01        3.63654533E+00    
    3.02653061E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.12345216E+01        3.67369126E+00    
    3.10000000E+02        6.32197951E+01        1.91361541E+02       -5.00000000E+01        3.11679170E+01        3.70028139E+00    
   -5.00000000E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        3.06526241E+01        3.66323532E+00    
   -4.26530612E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        3.05683012E+01        3.66996467E+00    
   -3.53061224E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        3.04576105E+01        3.66424646E+00    
   -2.79591837E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        3.03215311E+01        3.64542460E+00    
   -2.06122449E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        3.01614155E+01        3.61328470E+00    
   -1.32653061E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.99791469E+01        3.56818642E+00    
   -5.91836735E+00        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.97772455E+01        3.51119377E+00    
    1.42857143E+00        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.95589009E+01        3.44417725E+00    
    8.77551020E+00        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.93279158E+01        3.36985533E+00    
    1.61224490E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.90885650E+01        3.29173815E+00    
    2.34693878E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.88453822E+01        3.21393855E+00    
    3.08163265E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.86029038E+01        3.14082842E+00    
    3.81632653E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.83654053E+01        3.07654897E+00    
    4.55102041E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.81366685E+01        3.02443293E+00    
    5.28571429E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.79198176E+01        2.98645371E+00    
    6.02040816E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.77172490E+01        2.96285072E+00    
    6.75510204E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.75306688E+01        2.95205858E+00    
    7.48979592E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.73612333E+01        2.95098384E+00    
    8.22448980E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.72097707E+01        2.95556364E+00    
    8.95918367E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.70770480E+01        2.96146383E+00    
    9.69387755E+01        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.69640381E+01        2.96476226E+00    
    1.04285714E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.68721384E+01        2.96250154E+00    
    1.11632653E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.68032982E+01        2.95305039E+00    
    1.18979592E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.67600245E+01        2.93625559E+00    
    1.26326531E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.67452512E+01        2.91339040E+00    
    1.33673469E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.67620817E+01        2.88691752E+00    
    1.41020408E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.68134283E+01        2.86009545E+00    
    1.48367347E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.69015967E+01        2.83647530E+00    
    1.55714286E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.70278686E+01        2.81936091E+00    
    1.63061224E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.71921424E+01        2.81132840E+00    
    1.70408163E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.73926839E+01        2.81390529E+00    
    1.77755102E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.76260282E+01        2.82747758E+00    
    1.85102041E+02        6.32197951E+01        1.91361541E+02       -4.26530612E+01        2.78870509E+01        2.85143005E+00    
