Model dump (x mu nu), grid of 50x50=2500 pts
Model parameter values (noise variance lengthscales [periods]): (1e-12, 41.85640845769017, [360.0, 1.0, 1.688123868452824, 360.0], [41.85640845769017, 0.666497552923834, 120.0, 1.0])
   -5.00000000E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.40141315E+01        3.08533500E+00    
   -4.26530612E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.40449182E+01        2.98157693E+00    
   -3.53061224E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.40410084E+01        2.89098397E+00    
   -2.79591837E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.39808991E+01        2.82322234E+00    
   -2.06122449E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.38460661E+01        2.78467493E+00    
   -1.32653061E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.36246022E+01        2.77647916E+00    
   -5.91836735E+00        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.33142128E+01        2.79397817E+00    
    1.42857143E+00        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.29240620E+01        2.82802249E+00    
    8.77551020E+00        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.24750725E+01        2.86750737E+00    
    1.61224490E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.19984691E+01        2.90199727E+00    
    2.34693878E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.15326046E+01        2.92355852E+00    
    3.08163265E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.11183796E+01        2.92750343E+00    
    3.81632653E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.07938313E+01        2.91217997E+00    
    4.55102041E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.05886588E+01        2.87814268E+00    
    5.28571429E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.05195399E+01        2.82711090E+00    
    6.02040816E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.05870377E+01        2.76111292E+00    
    6.75510204E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.07747001E+01        2.68211459E+00    
    7.48979592E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.10506298E+01        2.59222406E+00    
    8.22448980E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.13714187E+01        2.49430268E+00    
    8.95918367E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.16879409E+01        2.39259741E+00    
    9.69387755E+01        6.14873477E+01        1.99076259E+02       -5.00000000E+01        3.19521813E+01        2.29293880E+00    
